root_og	n_genes	n_organisms	mean_importance	max_importance	taxonomic_tier	hypothesis_status	n_species	n_phyla	mean_fitness	any_strong_fitness	any_named_domain	any_gapmind
COG0763	4	4	21.826557743222153	23.81079026533326	kingdom	true_knowledge_gap	14526.0	116.0	0.6538139675000001	False	False	True
COG3170	43	31	16.955722626057447	23.810163687655137	kingdom	weak_lead	14495.0	112.0	1.2067870575	True	True	True
COG0827	7	8	16.863834483126197	23.807766329119335	kingdom	weak_lead	14377.0	117.0	1.38341667	True	True	True
COG3437	1	1	23.806662662750572	23.806662662750572	kingdom	true_knowledge_gap	14323.0	130.0	0.4016852	False	False	False
COG1432	34	24	15.429219619111784	23.805081698058185	kingdom	weak_lead	14246.0	110.0	1.157286596111111	True	True	False
COG0727	46	19	16.504656710243147	23.804793332081463	kingdom	weak_lead	14232.0	102.0	1.0101429202	True	True	True
COG0810	21	14	18.514646838628842	23.804545935379938	kingdom	weak_lead	14220.0	96.0	1.3688739247619048	True	True	False
COG2120	13	9	14.038322749549422	23.804112488366414	kingdom	weak_lead	14199.0	115.0	1.6772337184615382	True	True	True
COG2076	5	5	17.00144201302808	23.802018818239308	kingdom	weak_lead	14098.0	93.0	1.378581044285714	True	True	True
COG2110	8	9	19.39221181790619	23.799532685612142	kingdom	weak_lead	13979.0	118.0	0.3562408993333333	False	True	False
COG0687	3	4	17.84941335495599	23.799217806607984	kingdom	weak_lead	13964.0	65.0	0.65828871	False	True	False
COG1426	20	20	13.221659266829674	23.798986680293414	kingdom	weak_lead	13953.0	100.0	1.805968735238095	True	True	False
COG1376	41	23	14.73254982617659	23.798734334592954	kingdom	weak_lead	13941.0	76.0	1.3974279773809524	True	True	True
COG0716	7	7	20.398734754738324	23.798523880528048	kingdom	true_knowledge_gap	13931.0	99.0	1.38589484	True	True	True
COG1373	8	4	15.864288131014952	23.796432196522428	kingdom	weak_lead	13832.0	124.0	1.4725390837499999	True	True	False
COG3064	44	25	17.76066161566235	23.79583789282917	kingdom	weak_lead	13804.0	83.0	0.9191609906521737	True	True	True
COG2133	19	13	16.25850491358228	23.79293401987651	kingdom	weak_lead	13668.0	89.0	1.1535489540000001	True	True	True
COG2146	4	4	15.861038319113796	23.791557478670693	kingdom	weak_lead	13604.0	86.0	1.62522095	True	True	False
COG0421	7	7	16.852292121214653	23.791471229950098	kingdom	weak_lead	13600.0	120.0	0.8855153337500001	False	True	True
COG3153	5	2	15.859856193596698	23.789784290395048	kingdom	weak_lead	13522.0	87.0	2.439184	True	True	False
COG3093	12	10	19.823388146112286	23.788065775334744	kingdom	weak_lead	13443.0	100.0	0.6571265885714286	True	True	False
COG0412	9	8	16.7394734535258	23.787672802378765	kingdom	weak_lead	13425.0	97.0	0.7966822633333334	False	True	True
COG2062	7	7	17.840656270723336	23.787541694297783	kingdom	weak_lead	13419.0	96.0	0.77911802	False	True	True
COG1020	10	5	15.857675098828114	23.786512648242173	kingdom	weak_lead	13372.0	75.0	0.367689981	False	True	True
COG0654	13	10	18.296827614630683	23.78587589901989	kingdom	weak_lead	13343.0	72.0	0.7827659446153846	True	True	True
COG1511	11	10	19.459384113690007	23.783691694510004	kingdom	true_knowledge_gap	13244.0	72.0	1.4361255099999999	True	True	True
COG1629	21	5	16.610816827624593	23.783669548644305	kingdom	weak_lead	13243.0	109.0	0.5743555109523809	True	True	False
COG1413	22	13	17.29698860422877	23.783359330814555	kingdom	weak_lead	13229.0	106.0	0.6674186877272728	True	True	True
COG5001	17	6	16.321257964196672	23.78240446211515	kingdom	weak_lead	13186.0	82.0	0.6753982188235294	False	True	False
COG2161	7	6	14.722041113059527	23.781758721096157	kingdom	weak_lead	13157.0	103.0	1.1953037857142856	True	True	False
COG5340	18	16	17.174940448134898	23.780686774340626	kingdom	weak_lead	13109.0	122.0	0.5652331222222222	True	True	False
COG1672	20	10	16.64640242130328	23.780574887576112	kingdom	weak_lead	13104.0	115.0	1.1393007235000001	True	True	False
COG3012	29	25	16.672524500965416	23.778846419409692	kingdom	weak_lead	13027.0	105.0	0.828318135862069	True	True	False
COG1729	18	15	14.090994721409636	23.778553592378763	kingdom	strong_hypothesis	13014.0	96.0	2.0251205561111107	True	True	False
COG3655	4	3	15.85064874897613	23.775973123464198	kingdom	weak_lead	12900.0	70.0	0.9662398	True	True	False
COG4771	28	11	14.434983822755244	23.775267472773344	kingdom	weak_lead	12869.0	105.0	0.9891646932142857	True	True	False
COG2911	35	23	12.453424758843815	23.774719994156378	kingdom	weak_lead	12845.0	91.0	2.193005744	True	True	True
COG1232	6	5	15.84915768789279	23.773736531839184	kingdom	weak_lead	12802.0	115.0	1.313163501666667	True	True	False
COG0415	1	1	23.772680792102726	23.772680792102726	kingdom	true_knowledge_gap	12756.0	93.0	0.6516082	False	False	False
COG3637	86	26	16.757542856953513	23.77021024817863	kingdom	weak_lead	12649.0	96.0	1.2144008655172414	True	True	True
COG2091	11	10	15.846016890199593	23.76902533529939	kingdom	weak_lead	12598.0	84.0	0.8941345154545456	True	True	True
COG3386	26	13	16.15013009191042	23.768115984320993	kingdom	weak_lead	12559.0	82.0	1.0403775338461538	True	True	True
COG2114	8	7	14.854941083182048	23.767905733091276	kingdom	weak_lead	12550.0	112.0	1.3229334325000002	True	True	False
COG4962	3	2	21.126569911305094	23.76739115021823	kingdom	true_knowledge_gap	12528.0	91.0	0.3090081333333333	False	True	False
COG2141	15	11	19.54205791842249	23.76736773862195	kingdom	weak_lead	12527.0	67.0	0.6518579406666667	False	True	False
COG3832	43	19	15.484510154583175	23.766922562848595	kingdom	weak_lead	12508.0	88.0	0.9428506943181816	True	True	False
COG3039	6	4	17.164830213639483	23.766687988116207	kingdom	weak_lead	12498.0	107.0	0.9725331966666667	False	True	False
COG3451	3	4	17.824822304272864	23.766429739030485	kingdom	weak_lead	12487.0	72.0	0.36147354000000004	False	True	False
COG1566	24	15	15.18326566728358	23.765111479226476	kingdom	weak_lead	12431.0	92.0	1.0473764504166667	True	True	False
COG1075	38	25	16.676856878524667	23.764521051897653	kingdom	weak_lead	12406.0	90.0	0.5630751788421052	False	True	True
COG0633	5	5	17.426133303378187	23.76290905006116	kingdom	weak_lead	12338.0	97.0	0.8653326800000001	False	True	False
COG2020	8	6	16.831689812308426	23.7623856173766	kingdom	weak_lead	12316.0	118.0	0.84668259125	False	True	True
COG2128	36	19	16.466453754694047	23.76171807639394	kingdom	weak_lead	12288.0	90.0	1.1404996150000002	True	True	True
COG4206	20	7	15.839820213191746	23.75973031978762	kingdom	weak_lead	12205.0	104.0	0.5581395610000001	True	True	True
COG1201	1	1	23.759056700787248	23.759056700787248	kingdom	true_knowledge_gap	12177.0	92.0	0.46963322	False	False	False
COG3266	17	15	18.039228923230272	23.758984435474016	kingdom	true_knowledge_gap	12174.0	65.0	1.1529122683333333	True	True	True
COG3103	20	18	18.10206502329818	23.75896034307886	kingdom	weak_lead	12173.0	90.0	1.052074618095238	True	True	True
COG1725	1	1	23.75867107986258	23.75867107986258	kingdom	true_knowledge_gap	12161.0	86.0	1.0643803	False	False	False
COG0641	2	2	19.798872468093172	23.758646961711808	kingdom	weak_lead	12160.0	113.0	1.11825216	False	True	False
COG3668	16	7	15.83864723133494	23.75797084700241	kingdom	weak_lead	12132.0	94.0	0.9247690431250001	True	True	True
COG3631	49	28	15.83848599948926	23.75772899923389	kingdom	weak_lead	12122.0	77.0	0.9134638061538461	True	True	True
COG1652	20	15	16.234117214800268	23.757244704585755	kingdom	weak_lead	12102.0	86.0	1.0059224745	True	True	False
COG2816	3	3	21.117033327495328	23.756662493432245	kingdom	true_knowledge_gap	12078.0	61.0	0.5903019533333334	False	True	True
COG0840	15	11	17.948061081211293	23.754786725132597	kingdom	weak_lead	12001.0	107.0	0.6410840066666667	True	True	True
COG5492	53	16	20.12940851248251	23.75270204472936	kingdom	true_knowledge_gap	11916.0	83.0	0.7807734445762711	True	True	True
COG0339	4	4	19.793178862297104	23.751814634756524	kingdom	true_knowledge_gap	11880.0	55.0	3.71461035	True	False	False
COG3408	7	5	20.356978363105338	23.749808090289562	kingdom	true_knowledge_gap	11799.0	109.0	0.7499041642857142	False	True	True
COG1598	11	9	15.83240834437911	23.748612516568663	kingdom	weak_lead	11751.0	121.0	0.9368790336363637	True	True	False
COG1331	8	7	19.790239895725083	23.7482878748701	kingdom	weak_lead	11738.0	111.0	0.6595885125	False	True	False
COG5652	7	7	18.09355255113426	23.747787723363714	kingdom	true_knowledge_gap	11718.0	101.0	2.359363842857143	True	True	False
COG2132	7	5	16.96259822245801	23.747637511441216	kingdom	weak_lead	11712.0	80.0	0.3524833942857143	False	True	False
COG1562	9	5	16.711247598362355	23.747562376620188	kingdom	weak_lead	11709.0	78.0	0.5686811822222223	False	True	True
COG2067	23	13	18.58447962726197	23.746835079279187	kingdom	weak_lead	11680.0	114.0	1.1564714365217392	True	True	False
COG0785	4	4	21.767217655240003	23.746055623898183	kingdom	true_knowledge_gap	11649.0	122.0	0.6799033025000001	False	True	False
COG3209	50	13	17.913425018603228	23.745702931636835	kingdom	weak_lead	11635.0	84.0	0.4895968262807017	False	True	False
COG2242	3	3	15.829997514783889	23.744996272175833	kingdom	weak_lead	11607.0	93.0	0.6709486133333332	False	True	True
COG1999	31	21	17.106282290888334	23.744541090337542	kingdom	weak_lead	11589.0	72.0	1.4866024690322577	True	True	False
COG3291	25	14	19.628527565335425	23.74418657097027	kingdom	weak_lead	11575.0	92.0	0.642144044	False	True	False
COG0455	2	2	19.785848912633988	23.743018695160785	kingdom	true_knowledge_gap	11529.0	109.0	0.593305165	False	False	True
COG1633	43	29	15.828322656265188	23.742483984397786	kingdom	weak_lead	11508.0	116.0	0.951103855909091	True	True	True
COG1487	7	3	16.956481896200255	23.739074654680362	kingdom	weak_lead	11375.0	108.0	0.6009013357142857	False	True	False
COG4733	10	9	17.408314133304128	23.738610181778355	kingdom	weak_lead	11357.0	91.0	0.811964841	True	True	True
COG2153	2	2	19.781161593442242	23.737393912130692	kingdom	weak_lead	11310.0	59.0	1.1775880349999999	False	True	False
COG2041	8	8	15.824756319547314	23.73713447932097	kingdom	weak_lead	11300.0	87.0	0.7776946275000001	True	True	False
COG2982	52	32	15.38475872598515	23.736484891519947	kingdom	weak_lead	11275.0	81.0	0.9046537237037038	True	True	False
COG2373	29	16	17.733707929079607	23.735885997383477	kingdom	weak_lead	11252.0	93.0	0.6086528217241379	True	True	True
COG1738	13	14	15.823628366107984	23.735442549161977	kingdom	weak_lead	11235.0	75.0	0.9576046607142857	True	True	True
COG2026	2	2	19.778510870344846	23.734213044413814	kingdom	weak_lead	11188.0	122.0	1.19698547	False	True	False
COG1816	3	2	23.733819561810716	23.733819561810716	kingdom	true_knowledge_gap	11173.0	83.0	0.23795633666666668	False	False	False
COG3264	3	2	18.45945361447054	23.73358321860498	kingdom	weak_lead	11164.0	99.0	0.3057547866666667	False	True	False
COG2866	26	17	16.126111376838566	23.732767686668076	kingdom	weak_lead	11133.0	83.0	0.6617474307692308	True	True	False
COG2931	40	19	17.00765114583172	23.731606249997746	kingdom	weak_lead	11089.0	92.0	0.89866233825	True	True	False
COG1669	8	5	15.820488096121084	23.730732144181626	kingdom	weak_lead	11056.0	122.0	0.78571085	True	True	False
COG1896	12	10	16.477489629897523	23.727585067052434	kingdom	weak_lead	10938.0	91.0	0.7775650675	True	True	True
COG1256	7	5	18.78136863994694	23.723834071511924	kingdom	weak_lead	10799.0	88.0	0.56986020125	False	True	False
COG1621	11	8	20.12862147860349	23.723018171211255	kingdom	true_knowledge_gap	10769.0	78.0	1.391619170909091	True	True	True
COG5434	27	15	15.815236478951093	23.72285471842664	kingdom	weak_lead	10763.0	75.0	0.7316568070370371	False	True	True
COG0095	5	6	21.084621788779618	23.720199512377068	kingdom	true_knowledge_gap	10666.0	118.0	1.1154690666666667	True	True	False
COG1922	1	1	23.720172013546964	23.720172013546964	kingdom	true_knowledge_gap	10665.0	94.0	0.8089335	False	False	False
COG3239	6	4	17.12968047690617	23.718019121870086	kingdom	weak_lead	10587.0	62.0	0.7561880849999999	False	True	False
COG2329	29	22	16.357178131050237	23.71790829002284	kingdom	weak_lead	10583.0	72.0	0.7782096168965518	False	True	True
COG1377	2	1	23.717741963682506	23.717741963682506	kingdom	true_knowledge_gap	10577.0	88.0	0.39032726	False	False	False
COG2350	49	30	15.488357348506929	23.716547189901235	kingdom	weak_lead	10534.0	71.0	1.2665252348979592	True	True	True
COG4447	11	10	17.966912400311447	23.71632436841111	kingdom	true_knowledge_gap	10526.0	89.0	1.1444645536363636	True	True	False
COG2309	3	3	23.713637222095297	23.713637222095297	kingdom	true_knowledge_gap	10430.0	106.0	0.6206889433333332	False	False	False
COG0790	40	19	16.20422266965537	23.713496589739563	kingdom	weak_lead	10425.0	59.0	1.06239771125	True	True	True
COG3210	16	12	16.796820814330726	23.7131587967022	kingdom	weak_lead	10413.0	79.0	0.34725681475000003	False	True	True
COG3088	5	5	14.226538107400591	23.710896845667655	kingdom	strong_hypothesis	10333.0	73.0	2.1198357000000003	True	True	True
COG1392	14	14	12.984165272006408	23.71021484453344	kingdom	weak_lead	10309.0	110.0	2.68330966	True	True	False
COG3464	4	3	19.758251441569122	23.709901729882944	kingdom	weak_lead	10298.0	96.0	0.6649244400000001	False	True	False
COG3682	2	2	19.756942602253893	23.70833112270467	kingdom	true_knowledge_gap	10243.0	72.0	0.80733705	False	True	False
COG0393	23	20	16.49265246767701	23.708187922285703	kingdom	weak_lead	10238.0	96.0	1.2739472326086956	True	True	True
COG2352	4	4	17.78086145523484	23.707815273646457	kingdom	weak_lead	10225.0	54.0	3.1533276249999997	True	False	False
COG1525	6	3	19.75634535033109	23.707614420397313	kingdom	true_knowledge_gap	10218.0	107.0	0.95199999	False	True	True
COG1238	14	12	14.675590595895907	23.706723270293388	kingdom	strong_hypothesis	10187.0	88.0	1.8318093785714284	True	True	False
COG2261	15	11	17.384528876091466	23.706175740124728	kingdom	weak_lead	10168.0	57.0	0.6367189106666665	False	True	False
COG4319	63	30	15.803828504184786	23.70574275627718	kingdom	weak_lead	10153.0	78.0	1.0408993270769231	True	True	True
COG3677	12	8	19.754400167660837	23.705280201193002	kingdom	true_knowledge_gap	10137.0	95.0	0.46874189	False	True	False
COG3063	31	19	17.5877670692603	23.705251267263883	kingdom	weak_lead	10136.0	90.0	1.05155014	True	True	False
COG0666	24	14	16.132543427398016	23.704961770870554	kingdom	weak_lead	10126.0	74.0	0.6593584679166667	True	True	False
COG3203	72	26	16.666577627658842	23.701172080891475	kingdom	weak_lead	9996.0	88.0	0.8934602210958905	True	True	False
COG2374	9	7	16.678457995124294	23.70096662465031	kingdom	weak_lead	9989.0	72.0	0.7460721255555556	False	True	False
COG3011	21	15	15.798439732348621	23.697659598522932	kingdom	weak_lead	9877.0	66.0	0.9733601704166666	True	True	False
COG2944	12	12	18.835370620340054	23.696111425589102	kingdom	weak_lead	9825.0	85.0	1.1331925084615386	True	True	False
COG2813	6	4	13.16434042268097	23.69581276082575	kingdom	strong_hypothesis	9815.0	69.0	1.1575294166666665	True	True	True
COG3127	16	16	17.191036483927125	23.695752991359008	kingdom	weak_lead	9813.0	50.0	0.8278456517647058	True	True	True
COG0699	9	8	19.306331891629355	23.69413459427239	kingdom	weak_lead	9759.0	75.0	0.4997137377777778	False	True	False
COG3420	5	5	17.373794949275528	23.691538567193902	kingdom	weak_lead	9673.0	88.0	0.6730478339999999	False	True	False
COG2072	7	8	15.793447311817255	23.690170967725884	kingdom	weak_lead	9628.0	56.0	0.8748580537499999	True	True	False
COG2913	35	23	18.497829953787853	23.686245672533225	kingdom	weak_lead	9500.0	57.0	0.82023003	False	True	False
COG2346	3	2	21.053037274172254	23.684666933443786	kingdom	true_knowledge_gap	9449.0	60.0	0.50925369	False	True	False
COG3525	4	3	19.734648206822055	23.681577848186464	kingdom	weak_lead	9350.0	73.0	0.6036274125000001	False	True	True
COG2308	53	30	16.07264883993982	23.678455880268487	kingdom	weak_lead	9251.0	70.0	0.7494322769090909	True	True	False
COG1357	40	21	15.587940735792998	23.677884661964047	kingdom	weak_lead	9233.0	71.0	1.131405403	True	True	False
COG1433	11	9	16.502236059553244	23.67712130283726	kingdom	weak_lead	9209.0	113.0	2.1076690754545453	True	True	False
COG3415	10	6	14.99520735523004	23.676643192468482	kingdom	weak_lead	9194.0	100.0	1.3630744140000002	True	True	False
COG2357	6	6	17.099244204622256	23.67587659101543	kingdom	weak_lead	9170.0	74.0	0.7858441516666667	False	True	False
COG4886	33	13	16.261800430577456	23.67526827392894	kingdom	weak_lead	9151.0	61.0	0.531924756969697	False	True	True
COG0625	23	14	14.797042671205586	23.67526827392894	kingdom	weak_lead	9151.0	47.0	1.04431971375	True	True	True
COG4106	3	2	15.783512182619292	23.67526827392894	kingdom	true_knowledge_gap	9151.0	87.0	0.6566134233333333	False	True	True
COG2971	7	7	13.528302970262601	23.67453019795955	kingdom	strong_hypothesis	9128.0	69.0	2.8661352857142854	True	True	True
COG2706	13	10	16.30887717712373	23.674176547437675	kingdom	weak_lead	9117.0	65.0	0.6796683366666667	False	True	True
COG1509	2	2	15.78188153951715	23.672822309275723	kingdom	true_knowledge_gap	9075.0	107.0	2.57301445	True	True	False
COG1848	6	3	18.41078312587728	23.671006876127933	kingdom	weak_lead	9019.0	107.0	0.43794157333333333	False	True	False
COG1030	4	3	15.779540663357984	23.669310995036977	kingdom	weak_lead	8967.0	118.0	1.3840012074999999	True	True	False
COG1269	5	5	20.512664781249452	23.668459362980137	kingdom	true_knowledge_gap	8941.0	116.0	0.3071856539999999	False	True	False
COG3943	8	4	17.530386565663704	23.666021863645998	kingdom	true_knowledge_gap	8867.0	102.0	1.4759305733333337	True	True	False
COG3576	3	2	18.405460662795843	23.66416370930894	kingdom	weak_lead	8811.0	89.0	0.7809140233333333	False	True	False
COG2214	3	3	18.404708625373193	23.66319680405125	kingdom	true_knowledge_gap	8782.0	71.0	1.6825636099999999	True	True	False
COG2182	1	1	23.663063187296196	23.663063187296196	kingdom	true_knowledge_gap	8778.0	90.0	1.2935559	False	False	False
COG1442	13	7	18.80902181994274	23.66296293476667	kingdom	true_knowledge_gap	8775.0	67.0	1.6636183507692306	True	True	False
COG5662	18	12	19.718298766817785	23.66195852018134	kingdom	weak_lead	8745.0	73.0	2.220460275	True	True	False
COG2318	17	10	15.774527188545157	23.661790782817736	kingdom	weak_lead	8740.0	78.0	1.2018024005882355	True	True	False
COG1361	4	3	17.745914817855134	23.66121975714018	kingdom	weak_lead	8723.0	95.0	0.64147274	False	True	False
COG2314	10	10	15.772887219498859	23.659330829248287	kingdom	weak_lead	8667.0	85.0	1.1897670479999998	True	True	False
